site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
SBPC001,Burnham Beeches (sensor),Rural Background,51.555698,-0.624745,PM10,PM10 particulate matter (Hourly measured),2021-03-16,ongoing,2023-12-31,South East,NA_character_,South Buckinghamshire
SBPC001,Burnham Beeches (sensor),Rural Background,51.555698,-0.624745,PM2.5,PM2.5 particulate matter (Hourly measured),2021-03-16,ongoing,2023-12-31,South East,NA_character_,South Buckinghamshire
BUR03,Bury Bridge,Urban Traffic,53.594678,-2.306068,NO,Nitric oxide,2022-08-08,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR03,Bury Bridge,Urban Traffic,53.594678,-2.306068,NO2,Nitrogen dioxide,2022-08-08,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR03,Bury Bridge,Urban Traffic,53.594678,-2.306068,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2022-08-08,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR2,Bury Prestwich,Urban Traffic,53.524915,-2.277565,NO,Nitric oxide,2002-09-18,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR2,Bury Prestwich,Urban Traffic,53.524915,-2.277565,NO2,Nitrogen dioxide,2002-09-18,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR2,Bury Prestwich,Urban Traffic,53.524915,-2.277565,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2002-09-18,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR2,Bury Prestwich,Urban Traffic,53.524915,-2.277565,PM10,PM10 particulate matter (Hourly measured),2002-09-18,ongoing,2024-03-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR1,Bury Radcliffe,Urban Traffic,53.563481,-2.330732,NO,Nitric oxide,2002-09-01,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR1,Bury Radcliffe,Urban Traffic,53.563481,-2.330732,NO2,Nitrogen dioxide,2002-09-01,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR1,Bury Radcliffe,Urban Traffic,53.563481,-2.330732,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2002-09-01,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Bury
BUR1,Bury Radcliffe,Urban Traffic,53.563481,-2.330732,PM10,PM10 particulate matter (Hourly measured),2002-09-01,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Bury
WIL8,Calne London Road,Urban Traffic,51.43534,-2.00255,NO,Nitric oxide,2016-01-06,2017-09-16,2017-09-16,South West,NA_character_,Wiltshire
WIL8,Calne London Road,Urban Traffic,51.43534,-2.00255,NO2,Nitrogen dioxide,2016-01-06,2017-09-16,2017-09-16,South West,NA_character_,Wiltshire
WIL8,Calne London Road,Urban Traffic,51.43534,-2.00255,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-01-06,2017-09-16,2017-09-16,South West,NA_character_,Wiltshire
WIL2,"Calne, New Road",Urban Traffic,51.435476,-2.00307,NO,Nitric oxide,2014-06-01,2015-06-06,2015-06-06,South West,NA_character_,Wiltshire
WIL2,"Calne, New Road",Urban Traffic,51.435476,-2.00307,NO2,Nitrogen dioxide,2014-06-01,2015-06-06,2015-06-06,South West,NA_character_,Wiltshire
WIL2,"Calne, New Road",Urban Traffic,51.435476,-2.00307,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-06-01,2015-06-06,2015-06-06,South West,NA_character_,Wiltshire
WIL5,"Calne, New Road 2",Urban Traffic,51.436345,-2.004275,PM10,PM10 particulate matter (Hourly measured),2015-01-14,2017-09-19,Never,South West,NA_character_,Wiltshire
WIL5,"Calne, New Road 2",Urban Traffic,51.436345,-2.004275,PM2.5,PM2.5 particulate matter (Hourly measured),2015-01-14,2017-09-19,Never,South West,NA_character_,Wiltshire
WIL5,"Calne, New Road 2",Urban Traffic,51.436345,-2.004275,PM1,PM1 Particulates,2015-01-14,2017-09-19,Never,South West,NA_character_,Wiltshire
WIL5,"Calne, New Road 2",Urban Traffic,51.436345,-2.004275,TSP,Total Particulates,2015-01-14,2017-09-19,Never,South West,NA_character_,Wiltshire
CAM3,Cambridge Gonville Place,Urban Traffic,52.199575,0.12774,NO,Nitric oxide,1998-08-25,2022-05-13,2022-05-13,Eastern,NA_character_,Cambridge
CAM3,Cambridge Gonville Place,Urban Traffic,52.199575,0.12774,NO2,Nitrogen dioxide,1998-08-25,2022-05-13,2022-05-13,Eastern,NA_character_,Cambridge
CAM3,Cambridge Gonville Place,Urban Traffic,52.199575,0.12774,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-08-25,2022-05-13,2022-05-13,Eastern,NA_character_,Cambridge
CAM3,Cambridge Gonville Place,Urban Traffic,52.199575,0.12774,PM10,PM10 particulate matter (Hourly measured),1998-08-25,2022-05-13,2022-05-13,Eastern,NA_character_,Cambridge
CAM3,Cambridge Gonville Place,Urban Traffic,52.199575,0.12774,PM2.5,PM2.5 particulate matter (Hourly measured),2011-11-14,2022-05-13,2022-05-04,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,NO,Nitric oxide,2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,NO2,Nitrogen dioxide,2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,PM10,PM10 particulate matter (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,NV10,Non-volatile PM10 (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,V10,Volatile PM10 (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,PM2.5,PM2.5 particulate matter (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,NV2.5,Non-volatile PM2.5 (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM07,Cambridge Gonville Place A603,Urban Traffic,52.199488,0.127661,V2.5,Volatile PM2.5 (Hourly measured),2024-03-27,ongoing,Never,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,NO,Nitric oxide,2007-04-18,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,NO2,Nitrogen dioxide,2007-04-18,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-04-18,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,PM10,PM10 particulate matter (Hourly measured),2007-04-18,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,NV10,Non-volatile PM10 (Hourly measured),2023-03-22,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,V10,Volatile PM10 (Hourly measured),2023-03-22,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,PM2.5,PM2.5 particulate matter (Hourly measured),2023-03-22,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,NV2.5,Non-volatile PM2.5 (Hourly measured),2023-03-22,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM5,Cambridge Montague Road,Urban Traffic,52.214201,0.136545,V2.5,Volatile PM2.5 (Hourly measured),2023-03-22,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM4,Cambridge Newmarket Road,Urban Traffic,52.20843,0.141521,NO,Nitric oxide,2002-05-09,ongoing,2023-12-13,Eastern,NA_character_,Cambridge
CAM4,Cambridge Newmarket Road,Urban Traffic,52.20843,0.141521,NO2,Nitrogen dioxide,2002-05-09,ongoing,2023-12-13,Eastern,NA_character_,Cambridge
CAM4,Cambridge Newmarket Road,Urban Traffic,52.20843,0.141521,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2002-05-09,ongoing,2023-12-13,Eastern,NA_character_,Cambridge
CAM4,Cambridge Newmarket Road,Urban Traffic,52.20843,0.141521,PM10,PM10 particulate matter (Hourly measured),2002-05-09,2008-03-04,2008-03-04,Eastern,NA_character_,Cambridge
CAM4,Cambridge Newmarket Road,Urban Traffic,52.20843,0.141521,PM2.5,PM2.5 particulate matter (Hourly measured),2008-03-04,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM1,Cambridge Parker Street,Urban Traffic,52.204608,0.125891,NO,Nitric oxide,1998-08-25,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM1,Cambridge Parker Street,Urban Traffic,52.204608,0.125891,NO2,Nitrogen dioxide,1998-08-25,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM1,Cambridge Parker Street,Urban Traffic,52.204608,0.125891,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-08-25,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
CAM1,Cambridge Parker Street,Urban Traffic,52.204608,0.125891,SO2,Sulphur dioxide,1998-08-25,2002-07-03,2002-07-03,Eastern,NA_character_,Cambridge
CAM1,Cambridge Parker Street,Urban Traffic,52.204608,0.125891,PM10,PM10 particulate matter (Hourly measured),1998-08-25,ongoing,2023-12-31,Eastern,NA_character_,Cambridge
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,PM10,PM10 particulate matter (Hourly measured),2009-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,NV10,Non-volatile PM10 (Hourly measured),2009-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,V10,Volatile PM10 (Hourly measured),2009-07-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,PM2.5,PM2.5 particulate matter (Hourly measured),2022-01-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,NV2.5,Non-volatile PM2.5 (Hourly measured),2022-01-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
KX004,Camden - Coopers Lane,Urban Industrial,51.533238,-0.129594,V2.5,Volatile PM2.5 (Hourly measured),2022-01-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,NO,Nitric oxide,2011-01-29,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,NO2,Nitrogen dioxide,2011-01-29,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2011-01-29,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,PM10,PM10 particulate matter (Hourly measured),2014-04-18,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,NV10,Non-volatile PM10 (Hourly measured),2014-04-18,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,V10,Volatile PM10 (Hourly measured),2014-04-18,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,PM2.5,PM2.5 particulate matter (Hourly measured),2014-11-14,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,NV2.5,Non-volatile PM2.5 (Hourly measured),2014-11-14,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD009,Camden - Euston Road,Urban Traffic,51.527975,-0.128774,V2.5,Volatile PM2.5 (Hourly measured),2014-11-14,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD010,Camden High Street,Urban Traffic,51.540139,-0.143722,NO,Nitric oxide,2021-05-24,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD010,Camden High Street,Urban Traffic,51.540139,-0.143722,NO2,Nitrogen dioxide,2021-05-24,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CD010,Camden High Street,Urban Traffic,51.540139,-0.143722,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2021-05-24,ongoing,2023-12-31,Greater London,Greater London Urban Area,Camden
CRL2,Carlisle Stanwix Bank,Urban Traffic,54.90455,-2.937022,NO,Nitric oxide,2015-01-01,2016-11-24,2016-11-24,North West & Merseyside,NA_character_,Carlisle
CRL2,Carlisle Stanwix Bank,Urban Traffic,54.90455,-2.937022,NO2,Nitrogen dioxide,2015-01-01,2016-11-24,2016-11-24,North West & Merseyside,NA_character_,Carlisle
CRL2,Carlisle Stanwix Bank,Urban Traffic,54.90455,-2.937022,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2015-01-01,2016-11-24,2016-11-24,North West & Merseyside,NA_character_,Carlisle
HB103,Central Beds Marston Vale,Rural Background,52.064167,-0.536111,O3,Ozone,2008-07-01,2013-08-15,2013-08-15,Eastern,NA_character_,Central Bedfordshire
HB103,Central Beds Marston Vale,Rural Background,52.064167,-0.536111,SO2,Sulphur dioxide,2008-07-01,2013-08-15,2009-04-08,Eastern,NA_character_,Central Bedfordshire
HELSB,Cheshire West & Chester - Helsby,Urban Background,53.273269,-2.773889,PM10,PM10 particulate matter (Hourly measured),2016-10-19,ongoing,2023-12-31,North West & Merseyside,NA_character_,Cheshire West
HELSB,Cheshire West & Chester - Helsby,Urban Background,53.273269,-2.773889,PM2.5,PM2.5 particulate matter (Hourly measured),2016-10-19,ongoing,2023-12-31,North West & Merseyside,NA_character_,Cheshire West
HELSB,Cheshire West & Chester - Helsby,Urban Background,53.273269,-2.773889,PM1,PM1 Particulates,2016-10-19,2019-01-21,2019-01-21,North West & Merseyside,NA_character_,Cheshire West
HELSB,Cheshire West & Chester - Helsby,Urban Background,53.273269,-2.773889,TSP,Total Particulates,2016-10-19,2019-01-21,2019-01-21,North West & Merseyside,NA_character_,Cheshire West
HB104,Dacorum Hemel Hempstead 1,Urban Background,51.755278,-0.473611,O3,Ozone,1996-04-15,2003-04-09,2003-04-03,Greater London,Greater London Urban Area,Dacorum
HB104,Dacorum Hemel Hempstead 1,Urban Background,51.755278,-0.473611,NO,Nitric oxide,1996-04-15,2003-04-09,2003-04-03,Greater London,Greater London Urban Area,Dacorum
HB104,Dacorum Hemel Hempstead 1,Urban Background,51.755278,-0.473611,NO2,Nitrogen dioxide,1996-04-15,2003-04-09,2003-04-03,Greater London,Greater London Urban Area,Dacorum
HB104,Dacorum Hemel Hempstead 1,Urban Background,51.755278,-0.473611,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1996-04-15,2003-04-09,2003-04-03,Greater London,Greater London Urban Area,Dacorum
HB104,Dacorum Hemel Hempstead 1,Urban Background,51.755278,-0.473611,PM10,PM10 particulate matter (Hourly measured),1996-04-15,2003-04-09,2003-04-03,Greater London,Greater London Urban Area,Dacorum
HB105,Dacorum Hemel Hempstead 2,Urban Background,51.755278,-0.473611,NO,Nitric oxide,2005-12-13,2006-03-08,2006-03-06,Greater London,Greater London Urban Area,Dacorum
HB105,Dacorum Hemel Hempstead 2,Urban Background,51.755278,-0.473611,NO2,Nitrogen dioxide,2005-12-13,2006-03-08,2006-03-07,Greater London,Greater London Urban Area,Dacorum
HB105,Dacorum Hemel Hempstead 2,Urban Background,51.755278,-0.473611,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2005-12-13,2006-03-08,2006-03-07,Greater London,Greater London Urban Area,Dacorum
HB105,Dacorum Hemel Hempstead 2,Urban Background,51.755278,-0.473611,PM10,PM10 particulate matter (Hourly measured),2005-12-13,2006-03-08,2006-03-07,Greater London,Greater London Urban Area,Dacorum
HB013,Dacorum Northchurch High Street,Urban Traffic,51.770339,-0.591364,NO,Nitric oxide,2012-10-31,ongoing,2023-12-31,Eastern,NA_character_,Dacorum
HB013,Dacorum Northchurch High Street,Urban Traffic,51.770339,-0.591364,NO2,Nitrogen dioxide,2012-10-31,ongoing,2023-12-31,Eastern,NA_character_,Dacorum
HB013,Dacorum Northchurch High Street,Urban Traffic,51.770339,-0.591364,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-10-31,ongoing,2023-12-31,Eastern,NA_character_,Dacorum
HB013,Dacorum Northchurch High Street,Urban Traffic,51.770339,-0.591364,PM10,PM10 particulate matter (Hourly measured),2015-08-12,ongoing,2023-12-31,Eastern,NA_character_,Dacorum
HB013,Dacorum Northchurch High Street,Urban Traffic,51.770339,-0.591364,PM2.5,PM2.5 particulate matter (Hourly measured),2015-08-12,ongoing,2023-12-31,Eastern,NA_character_,Dacorum
WIL3,"Devizes, Sidmouth Street",Urban Traffic,51.352198,-1.990416,NO,Nitric oxide,2014-01-01,ongoing,2023-12-31,South West,NA_character_,Wiltshire
WIL3,"Devizes, Sidmouth Street",Urban Traffic,51.352198,-1.990416,NO2,Nitrogen dioxide,2014-01-01,ongoing,2023-12-31,South West,NA_character_,Wiltshire
WIL3,"Devizes, Sidmouth Street",Urban Traffic,51.352198,-1.990416,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-01-01,ongoing,2023-12-31,South West,NA_character_,Wiltshire
WIL3,"Devizes, Sidmouth Street",Urban Traffic,51.352198,-1.990416,PM10,PM10 particulate matter (Hourly measured),2014-01-01,ongoing,2023-12-31,South West,NA_character_,Wiltshire
DUR2,Durham Crossgate,Urban Traffic,54.774859,-1.584241,NO,Nitric oxide,2012-09-28,2013-12-31,2013-12-31,North East,NA_character_,Durham
DUR2,Durham Crossgate,Urban Traffic,54.774859,-1.584241,NO2,Nitrogen dioxide,2012-09-28,2013-12-31,2013-12-31,North East,NA_character_,Durham
DUR2,Durham Crossgate,Urban Traffic,54.774859,-1.584241,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-09-28,2013-12-31,2013-12-31,North East,NA_character_,Durham
DUR1,Durham Gilesgate,Urban Traffic,54.778873,-1.557908,NO,Nitric oxide,2011-05-15,2012-07-27,2012-07-27,North East,NA_character_,Durham
DUR1,Durham Gilesgate,Urban Traffic,54.778873,-1.557908,NO2,Nitrogen dioxide,2011-05-15,2012-07-27,2012-07-27,North East,NA_character_,Durham
DUR1,Durham Gilesgate,Urban Traffic,54.778873,-1.557908,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2011-05-15,2012-07-27,2012-07-27,North East,NA_character_,Durham
DUR04,Durham Hawthorn Terrace,Urban Traffic,54.776175,-1.585022,NO,Nitric oxide,2017-01-30,2018-01-31,2018-01-31,North East,NA_character_,Durham
DUR04,Durham Hawthorn Terrace,Urban Traffic,54.776175,-1.585022,NO2,Nitrogen dioxide,2017-01-30,2018-01-31,2018-01-31,North East,NA_character_,Durham
DUR04,Durham Hawthorn Terrace,Urban Traffic,54.776175,-1.585022,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-01-30,2018-01-31,2018-01-31,North East,NA_character_,Durham
DUR3,Durham New Elvet,Urban Traffic,54.773441,-1.571089,NO,Nitric oxide,2014-01-08,2015-12-31,2015-12-31,North East,NA_character_,Durham
DUR3,Durham New Elvet,Urban Traffic,54.773441,-1.571089,NO2,Nitrogen dioxide,2014-01-08,2015-12-31,2015-12-31,North East,NA_character_,Durham
DUR3,Durham New Elvet,Urban Traffic,54.773441,-1.571089,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2014-01-08,2015-12-31,2015-12-31,North East,NA_character_,Durham
EAS10,Ealing Acton Background (sensor),Urban Background,51.514712,-0.264125,NO,Nitric oxide,2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
EAS10,Ealing Acton Background (sensor),Urban Background,51.514712,-0.264125,NO2,Nitrogen dioxide,2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
EAS10,Ealing Acton Background (sensor),Urban Background,51.514712,-0.264125,PM10,PM10 particulate matter (Hourly measured),2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
EAS10,Ealing Acton Background (sensor),Urban Background,51.514712,-0.264125,PM2.5,PM2.5 particulate matter (Hourly measured),2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
EAS03,Ealing Ada Lovelace CofE School (sensor),Urban Traffic,51.519733,-0.295648,NO,Nitric oxide,2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
EAS03,Ealing Ada Lovelace CofE School (sensor),Urban Traffic,51.519733,-0.295648,NO2,Nitrogen dioxide,2023-02-21,ongoing,2023-12-31,Greater London,Greater London Urban Area,Ealing
